1	TableName	FieldName	FieldDescription	Unit	dateTimeFormatString	missingValueCode	missingValueCodeExplanation	LegacyName	DataType	DataSize
252	WaterQualitySpCond	SpCondInstrument	Identifier for instrument used to measure specific conductance	NA	NA	NA	NA	NA	Text	50
253	WaterQualitySpCond	VisitType	Purpose of visit: Primary, Replicate, Training, Calibration, Auxilliary, Unknown	NA	NA	NA	NA	NA	Text	25
254	WaterQualitySpCond	DPL	Level of data processing applied to this data [Raw, Provisional, Accepted, Certified]	NA	NA	NA	NA	NA	Text	20
255	WaterQualitySpCond	MonitoringStatus	Result of monitoring visit: Sampled or reason unable to sample	NA	NA	NA	NA	NA	Text	35
256	WaterQualityTemperature	Park	Four letter park code	NA	NA	NA	NA	NA	Text	5
257	WaterQualityTemperature	SiteShort	Site code without the Park and Site Type prefix	NA	NA	NA	NA	Site	Text	20
258	WaterQualityTemperature	SiteCode	Unique alphanumeric site code	NA	NA	NA	NA	NA	Text	24
259	WaterQualityTemperature	SiteName	Descriptive name of the site	NA	NA	NA	NA	NA	Text	50
260	WaterQualityTemperature	VisitDate	Date that the monitoring occured	NA	NA	NA	NA	NA	Date	NA
261	WaterQualityTemperature	FieldSeason	Field Season is typically the Water Year defined as Oct. 1st - Sept. 30th	NA	NA	NA	NA	WaterYear	Text	8
262	WaterQualityTemperature	WQDataCollected	Yes or reason for sampling failure	NA	NA	NA	NA	NA	Text	25
263	WaterQualityTemperature	MeasurementNum	Index of measurement	NA	NA	NA	NA	NA	Integer	NA
264	WaterQualityTemperature	MeasurementDepth_m	Depth to measurement location	meters	NA	NA	NA	NA	Decimal	2
265	WaterQualityTemperature	WaterTemperature_C	Measured value of temperatue in celcius degrees	C	NA	NA	NA	NA	Decimal	2
266	WaterQualityTemperature	Flag	Data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	NA	Text	5
267	WaterQualityTemperature	FlagNote	Description of data quality issue	NA	NA	NA	NA	NA	Text	2000
268	WaterQualityTemperature	TempInstrument	Identifier for instrument used to measure temperature	NA	NA	NA	NA	NA	Text	50
269	WaterQualityTemperature	VisitType	Purpose of visit: Primary, Replicate, Training, Calibration, Auxilliary, Unknown	NA	NA	NA	NA	NA	Text	25
270	WaterQualityTemperature	DPL	Level of data processing applied to this data [Raw, Provisional, Accepted, Certified]	NA	NA	NA	NA	NA	Text	20
271	WaterQualityTemperature	MonitoringStatus	Result of monitoring visit: Sampled or reason unable to sample	NA	NA	NA	NA	NA	Text	35
272	WaterQuality_CALCULATED	Park	Four letter park code	NA	NA	NA	NA	NA	Text	5
273	WaterQuality_CALCULATED	FieldSeason	Field Season is typically the Water Year defined as Oct. 1st - Sept. 30th	NA	NA	NA	NA	NA	Text	8
274	WaterQuality_CALCULATED	SiteCode	Unique alphanumeric site code	NA	NA	NA	NA	NA	Text	24
275	WaterQuality_CALCULATED	VisitDate	Date that the monitoring occured	NA	NA	NA	NA	NA	Date	NA
276	WaterQuality_CALCULATED	VisitType	Purpose of visit: Primary, Replicate, Training, Calibration, Auxilliary, Unknown	NA	NA	NA	NA	NA	Text	25
277	WaterQuality_CALCULATED	SampleFrame	Type of hydrologic feature (e.g., lake, stream)	NA	NA	NA	NA	SiteType	Text	25
278	WaterQuality_CALCULATED	MeasurementDepth_m	Depth to measurement location	meters	NA	NA	NA	NA	Decimal	2
279	WaterQuality_CALCULATED	TemperatureFlag	Data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	NA	Text	5
280	WaterQuality_CALCULATED	FlagNote	Description of data quality issue	NA	NA	NA	NA	NA	Text	2000
281	WaterQuality_CALCULATED	DPL	Level of data processing applied to this data [Raw, Provisional, Accepted, Certified]	NA	NA	NA	NA	NA	Text	20
282	WaterQuality_CALCULATED	TemperatureMedian_C	Median measured value of temperatue in celcius degrees	C	NA	NA	NA	NA	Decimal	2
283	WaterQuality_CALCULATED	TemperatureCount	Number of measurements taken	NA	NA	NA	NA	NA	Integer	NA
284	WaterQuality_CALCULATED	SpCondFlag	Data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	NA	Text	5
285	WaterQuality_CALCULATED	SpCondMedian_microS_per_cm	Median measured value of specific conductance in uS/cm	uS/cm	NA	NA	NA	NA	Decimal	1
286	WaterQuality_CALCULATED	SpCondCount	Number of measurements taken	NA	NA	NA	NA	NA	Integer	NA
287	WaterQuality_CALCULATED	pHFlag	Data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	NA	Text	5
288	WaterQuality_CALCULATED	pHMedian	Median measured value of pH	NA	NA	NA	NA	NA	Decimal	2
289	WaterQuality_CALCULATED	pHCount	Number of measurements taken	NA	NA	NA	NA	NA	Integer	NA
290	WaterQuality_CALCULATED	DOFlag	Data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	NA	Text	5
291	WaterQuality_CALCULATED	DOMedian_percent	Median measured value of DO %	%	NA	NA	NA	NA	Decimal	2
292	WaterQuality_CALCULATED	DOMedian_mg_per_L	Median measured value of DO in mg/L	mg/l	NA	NA	NA	NA	Decimal	2
293	WaterQuality_CALCULATED	DOPercentCount	Number of measurements taken	NA	NA	NA	NA	NA	Integer	NA
294	WaterQuality_CALCULATED	DOmgLCount	Number of measurements taken	NA	NA	NA	NA	NA	Integer	NA
295	WQStreamXSection	Park	Four letter park code	NA	NA	NA	NA	NA	Text	5
296	WQStreamXSection	SiteShort	Site code without the Park and Site Type prefix	NA	NA	NA	NA	Site	Text	20
297	WQStreamXSection	SiteCode	Unique alphanumeric site code	NA	NA	NA	NA	NA	Text	24
298	WQStreamXSection	SiteName	Descriptive name of the site	NA	NA	NA	NA	NA	Text	50
299	WQStreamXSection	FieldSeason	Field Season is typically the Water Year defined as Oct. 1st - Sept. 30th	NA	NA	NA	NA	WaterYear	Text	8
300	WQStreamXSection	VisitDate	Date that the monitoring occured	NA	NA	NA	NA	NA	Date/Time	8
301	WQStreamXSection	VisitType	Purpose of visit: Primary, Replicate, Training, Calibration, Auxilliary, Unknown	NA	NA	NA	NA	NA	Text	25
302	WQStreamXSection	DPL	Level of data processing applied to this data [Raw, Provisional, Accepted, Certified]	NA	NA	NA	NA	NA	Text	20
303	WQStreamXSection	Notes	Notes about the water quality cross section data	NA	NA	NA	NA	NA	Memo	0
304	WQStreamXSection	TransectSide	Left, center, or right of the channel	NA	NA	NA	NA	NA	Text	50
305	WQStreamXSection	pHInstrument	Name of instrument measuring  pH	NA	NA	NA	NA	NA	Text	50
306	WQStreamXSection	pH	Measured value of pH	NA	NA	NA	NA	NA	Decimal	16
307	WQStreamXSection	pHFlag	pH data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	PH_DQF	Text	25
308	WQStreamXSection	DOInstrument	Name of instrument measuring DO	NA	NA	NA	NA	NA	Text	50
309	WQStreamXSection	DissolvedOxygen_mg_per_L	Measured value of DO in mg/L	mg/L	NA	NA	NA	NA	Decimal	16
310	WQStreamXSection	DOFlag	Dissolved Oxygen data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	DO_DQF	Text	25
311	WQStreamXSection	SpCondInstrument	Name of instrument measuring specific conductance	NA	NA	NA	NA	NA	Text	50
312	WQStreamXSection	SpecificConductance_microS_per_cm	Measured value of specific conductance in uS/cm	uS/cm	NA	NA	NA	NA	Decimal	16
313	WQStreamXSection	SpCondFlag	Specific conductance data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	SpCond_DQF	Text	25
314	WQStreamXSection	TemperatureInstrument	Name of instrument measuring water temperature	NA	NA	NA	NA	NA	Text	50
315	WQStreamXSection	WaterTemperature_C	Measured value of water temperature in C	degrees C	NA	NA	NA	NA	Decimal	16
316	WQStreamXSection	TemperatureFlag	Temperature data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	Temperature_DQF	Text	25
317	WQStreamXSection	FlagNote	Notes about the water quality cross section DQF	NA	NA	NA	NA	DataQualityFlagNote	Memo	NA
318	WQStreamXSection_CALCULATED	Park	Four letter park code	NA	NA	NA	NA	NA	Text	5
319	WQStreamXSection_CALCULATED	FieldSeason	Field Season is typically the Water Year defined as Oct. 1st - Sept. 30th	NA	NA	NA	NA	NA	Text	8
320	WQStreamXSection_CALCULATED	SiteCode	Unique alphanumeric site code	NA	NA	NA	NA	NA	Text	24
321	WQStreamXSection_CALCULATED	VisitDate	Date that the monitoring occured	NA	NA	NA	NA	NA	Date	NA
322	WQStreamXSection_CALCULATED	VisitType	Purpose of visit: Primary, Replicate, Training, Calibration, Auxilliary, Unknown	NA	NA	NA	NA	NA	Text	25
323	WQStreamXSection_CALCULATED	SampleFrame	Type of hydrologic feature (e.g., lake, stream)	NA	NA	NA	NA	SiteType	Text	25
324	WQStreamXSection_CALCULATED	pHFlag	Data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	NA	Text	5
325	WQStreamXSection_CALCULATED	DOFlag	Data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	NA	Text	5
326	WQStreamXSection_CALCULATED	SpCondFlag	Data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	NA	Text	5
327	WQStreamXSection_CALCULATED	TemperatureFlag	Data quality flag: No Flag, Information, Warning, Critical	NA	NA	NA	NA	NA	Text	5
328	WQStreamXSection_CALCULATED	FlagNote	Description of data quality issue	NA	NA	NA	NA	NA	Text	2000
329	WQStreamXSection_CALCULATED	DPL	Level of data processing applied to this data [Raw, Provisional, Accepted, Certified]	NA	NA	NA	NA	NA	Text	20
330	WQStreamXSection_CALCULATED	TemperatureMedian_C	Median measured value of temperatue in celcius degrees	C	NA	NA	NA	NA	Decimal	2
331	WQStreamXSection_CALCULATED	TemperatureCount	Number of measurements taken	NA	NA	NA	NA	NA	Integer	NA
332	WQStreamXSection_CALCULATED	pHMedian	Median measured value of pH	NA	NA	NA	NA	NA	Decimal	16
333	WQStreamXSection_CALCULATED	pHCount	Number of measurements taken	NA	NA	NA	NA	NA	Integer	NA
334	WQStreamXSection_CALCULATED	DOMedian_mg_per_L	Median measured value of DO in mg/L	mg/L	NA	NA	NA	NA	Decimal	16
335	WQStreamXSection_CALCULATED	DOmgLCount	Number of measurements taken	NA	NA	NA	NA	NA	Integer	NA
336	WQStreamXSection_CALCULATED	SpCondMedian_microS_per_cm	Median measured value of specific conductance in uS/cm	uS/cm	NA	NA	NA	NA	Decimal	16
337	WQStreamXSection_CALCULATED	SpCondCount	Number of measurements taken	NA	NA	NA	NA	NA	Integer	NA
